"gwgroupid","year","egip_claim_gen_irredentism","egip_claim_dir_autonomy1","egip_claim_dir_autonomy2","egip_claim_dir_autonomy3","egip_claim_dir_autonomy4","egip_claim_dir_secession1","egip_claim_dir_secession2","egip_claim_dir_irredentism1","egip_claim_dir_irredentism2","egip_claim_dir_irredentism3","egip_claim"
22004000,1951,,,,,,,,,,,0
22004000,1952,,,,,,,,,,,0
22004000,1953,,,,,,,,,,,0
22004000,1954,,,,,,,,,,,0
22004000,1955,,,,,,,,,,,0
22004000,1956,,,,,,,,,,,0
22004000,1957,,,,,,,,,,,0
22004000,1958,,,,,,,,,,,0
22004000,1959,,,,,,,,,,,0
22004000,1960,,,,,,,,,,,0
22004000,1961,,,,,,,,,,,0
22004000,1962,,,,,,,,,,,0
22004000,1963,,,,,,,,,,,0
22004000,1964,,,,,,,,,,,0
22004000,1965,,,,,,,,,,,0
22004000,1966,,,,,,,,,,,0
22004000,1967,,,,,,,,,,,0
22004000,1968,,,,,,,,,,,0
22004000,1969,,,,,,,,,,,0
22004000,1970,,,,,,,,,,,0
22004000,1971,,,,,,,,,,,0
22004000,1972,,,,,,,,,,,0
22004000,1973,,,,,,,,,,,0
22004000,1974,,,,,,,,,,,0
22004000,1975,,,,,,,,,,,0
22004000,1976,,,,,,,,,,,0
22004000,1977,,,,,,,,,,,0
22004000,1978,,,,,,,,,,,0
22004000,1979,,,,,,,,,,,0
22004000,1980,,,,,,,,,,,0
22004000,1981,,,,,,,,,,,0
22004000,1982,,,,,,,,,,,0
22004000,1983,,,,,,,,,,,0
22004000,1984,,,,,,,,,,,0
22004000,1985,,,,,,,,,,,0
22004000,1986,,,,,,,,,,,0
22004000,1987,,,,,,,,,,,0
22004000,1988,,,,,,,,,,,0
22004000,1989,,,,,,,,,,,0
22004000,1990,,,,,,,,,,,0
22004000,1991,,,,,,,,,,,0
22004000,1992,,,,,,,,,,,0
22004000,1993,,,,,,,,,,,0
22004000,1994,,,,,,,,,,,0
22004000,1995,,,,,,,,,,,0
22004000,1996,,,,,,,,,,,0
22004000,1997,,,,,,,,,,,0
22004000,1998,,,,,,,,,,,0
22004000,1999,,,,,,,,,,,0
22004000,2000,,,,,,,,,,,0
22004000,2001,,,,,,,,,,,0
22004000,2002,,,,,,,,,,,0
22004000,2003,,,,,,,,,,,0
22004000,2004,,,,,,,,,,,0
22004000,2005,,,,,,,,,,,0
22004000,2006,,,,,,,,,,,0
22004000,2007,,,,,,,,,,,0
22004000,2008,,,,,,,,,,,0
22004000,2009,,,,,,,,,,,0
22004000,2010,,,,,,,,,,,0
22004000,2011,,,,,,,,,,,0
22004000,2012,,,,,,,,,,,0
22004000,2013,,,,,,,,,,,0
22004000,2014,,,,,,,,,,,
22004000,2015,,,,,,,,,,,
22004000,2016,,,,,,,,,,,
22004000,2017,,,,,,,,,,,
48101000,1960,,,,,,,,,,,0
48101000,1961,,,,,,,,,,,0
48101000,1962,,,,,,,,,,,0
48101000,1963,,,,,,,,,,,0
48101000,1964,,,,,,,,,,,0
48101000,1965,,,,,,,,,,,0
48101000,1966,,,,,,,,,,,0
48101000,1967,,,,,,,,,,,0
48101000,1968,,,,,,,,,,,0
48101000,1969,,,,,,,,,,,0
48101000,1970,,,,,,,,,,,0
48101000,1971,,,,,,,,,,,0
48101000,1972,,,,,,,,,,,0
48101000,1973,,,,,,,,,,,0
48101000,1974,,,,,,,,,,,0
48101000,1975,,,,,,,,,,,0
48101000,1976,,,,,,,,,,,0
48101000,1977,,,,,,,,,,,0
48101000,1978,,,,,,,,,,,0
48101000,1979,,,,,,,,,,,0
48101000,1980,,,,,,,,,,,0
48101000,1981,,,,,,,,,,,0
48101000,1982,,,,,,,,,,,0
48101000,1983,,,,,,,,,,,0
48101000,1984,,,,,,,,,,,0
48101000,1985,,,,,,,,,,,0
48101000,1986,,,,,,,,,,,0
48101000,1987,,,,,,,,,,,0
48101000,1988,,,,,,,,,,,0
48101000,1989,,,,,,,,,,,0
48101000,1990,,,,,,,,,,,0
48101000,1991,,,,,,,,,,,0
48101000,1992,,,,,,,,,,,0
48101000,1993,,,,,,,,,,,0
48101000,1994,,,,,,,,,,,0
48101000,1995,,,,,,,,,,,0
48101000,1996,,,,,,,,,,,0
48101000,1997,,,,,,,,,,,0
48101000,1998,,,,,,,,,,,0
48101000,1999,,,,,,,,,,,0
48101000,2000,,,,,,,,,,,0
48101000,2001,,,,,,,,,,,0
48101000,2002,,,,,,,,,,,0
48101000,2003,,,,,,,,,,,0
48101000,2004,,,,,,,,,,,0
48101000,2005,,,,,,,,,,,0
48101000,2006,,,,,,,,,,,0
48101000,2007,,,,,,,,,,,0
48101000,2008,,,,,,,,,,,0
48101000,2009,,,,,,,,,,,0
48101000,2010,,,,,,,,,,,0
48101000,2011,,,,,,,,,,,0
48101000,2012,,,,,,,,,,,0
48101000,2013,,,,,,,,,,,0
48101000,2014,,,,,,,,,,,
48101000,2015,,,,,,,,,,,
48101000,2016,,,,,,,,,,,
48101000,2017,,,,,,,,,,,
48103000,1960,,,,,,,,,,,0
48103000,1961,,,,,,,,,,,0
48103000,1962,,,,,,,,,,,0
48103000,1963,,,,,,,,,,,0
48103000,1964,,,,,,,,,,,0
48103000,1965,,,,,,,,,,,0
48103000,1966,,,,,,,,,,,0
48103000,1967,,,,,,,,,,,0
48103000,1968,,,,,,,,,,,0
48103000,1969,,,,,,,,,,,0
48103000,1970,,,,,,,,,,,0
48103000,1971,,,,,,,,,,,0
48103000,1972,,,,,,,,,,,0
48103000,1973,,,,,,,,,,,0
48103000,1974,,,,,,,,,,,0
48103000,1975,,,,,,,,,,,0
48103000,1976,,,,,,,,,,,0
48103000,1977,,,,,,,,,,,0
48103000,1978,,,,,,,,,,,0
48103000,1979,,,,,,,,,,,0
48103000,1980,,,,,,,,,,,0
48103000,1981,,,,,,,,,,,0
48103000,1982,,,,,,,,,,,0
48103000,1983,,,,,,,,,,,0
48103000,1984,,,,,,,,,,,0
48103000,1985,,,,,,,,,,,0
48103000,1986,,,,,,,,,,,0
48103000,1987,,,,,,,,,,,0
48103000,1988,,,,,,,,,,,0
48103000,1989,,,,,,,,,,,0
48103000,1990,,,,,,,,,,,0
48103000,1991,,,,,,,,,,,0
48103000,1992,,,,,,,,,,,0
48103000,1993,,,,,,,,,,,0
48103000,1994,,,,,,,,,,,0
48103000,1995,,,,,,,,,,,0
48103000,1996,,,,,,,,,,,0
48103000,1997,,,,,,,,,,,0
48103000,1998,,,,,,,,,,,0
48103000,1999,,,,,,,,,,,0
48103000,2000,,,,,,,,,,,0
48103000,2001,,,,,,,,,,,0
48103000,2002,,,,,,,,,,,0
48103000,2003,,,,,,,,,,,0
48103000,2004,,,,,,,,,,,0
48103000,2005,,,,,,,,,,,0
48103000,2006,,,,,,,,,,,0
48103000,2007,,,,,,,,,,,0
48103000,2008,,,,,,,,,,,0
48103000,2009,,,,,,,,,,,0
48103000,2010,,,,,,,,,,,0
48103000,2011,,,,,,,,,,,0
48103000,2012,,,,,,,,,,,0
48103000,2013,,,,,,,,,,,0
48103000,2014,0,,,,,,,,,,0
48103000,2015,0,,,,,,,,,,0
48103000,2016,0,,,,,,,,,,0
48103000,2017,0,,,,,,,,,,0
48104000,1960,,,,,,,,,,,0
48104000,1961,,,,,,,,,,,0
48104000,1962,,,,,,,,,,,0
48104000,1963,,,,,,,,,,,0
48104000,1964,,,,,,,,,,,0
48104000,1965,,,,,,,,,,,0
48104000,1966,,,,,,,,,,,0
48104000,1967,,,,,,,,,,,0
48104000,1968,,,,,,,,,,,0
48104000,1969,,,,,,,,,,,0
48104000,1970,,,,,,,,,,,0
48104000,1971,,,,,,,,,,,0
48104000,1972,,,,,,,,,,,0
48104000,1973,,,,,,,,,,,0
48104000,1974,,,,,,,,,,,0
48104000,1975,,,,,,,,,,,0
48104000,1976,,,,,,,,,,,0
48104000,1977,,,,,,,,,,,0
48104000,1978,,,,,,,,,,,0
48104000,1979,,,,,,,,,,,0
48104000,1980,,,,,,,,,,,0
48104000,1981,,,,,,,,,,,0
48104000,1982,,,,,,,,,,,0
48104000,1983,,,,,,,,,,,0
48104000,1984,,,,,,,,,,,0
48104000,1985,,,,,,,,,,,0
48104000,1986,,,,,,,,,,,0
48104000,1987,,,,,,,,,,,0
48104000,1988,,,,,,,,,,,0
48104000,1989,,,,,,,,,,,0
48104000,1990,,,,,,,,,,,0
48104000,1991,,,,,,,,,,,0
48104000,1992,,,,,,,,,,,0
48104000,1993,,,,,,,,,,,0
48104000,1994,,,,,,,,,,,0
48104000,1995,,,,,,,,,,,0
48104000,1996,,,,,,,,,,,0
48104000,1997,,,,,,,,,,,0
48104000,1998,,,,,,,,,,,0
48104000,1999,,,,,,,,,,,0
48104000,2000,,,,,,,,,,,0
48104000,2001,,,,,,,,,,,0
48104000,2002,,,,,,,,,,,0
48104000,2003,,,,,,,,,,,0
48104000,2004,,,,,,,,,,,0
48104000,2005,,,,,,,,,,,0
48104000,2006,,,,,,,,,,,0
48104000,2007,,,,,,,,,,,0
48104000,2008,,,,,,,,,,,0
48104000,2009,,,,,,,,,,,0
48104000,2010,,,,,,,,,,,0
48104000,2011,,,,,,,,,,,0
48104000,2012,,,,,,,,,,,0
48104000,2013,,,,,,,,,,,0
48104000,2014,0,,,,,,,,,,0
48104000,2015,0,,,,,,,,,,0
48104000,2016,0,,,,,,,,,,0
48104000,2017,0,,,,,,,,,,0
48105000,1960,,,,,,,,,,,0
48105000,1961,,,,,,,,,,,0
48105000,1962,,,,,,,,,,,0
48105000,1963,,,,,,,,,,,0
48105000,1964,,,,,,,,,,,0
48105000,1965,,,,,,,,,,,0
48105000,1966,,,,,,,,,,,0
48105000,1967,,,,,,,,,,,0
48105000,1968,,,,,,,,,,,0
48105000,1969,,,,,,,,,,,0
48105000,1970,,,,,,,,,,,0
48105000,1971,,,,,,,,,,,0
48105000,1972,,,,,,,,,,,0
48105000,1973,,,,,,,,,,,0
48105000,1974,,,,,,,,,,,0
48105000,1975,,,,,,,,,,,0
48105000,1976,,,,,,,,,,,0
48105000,1977,,,,,,,,,,,0
48105000,1978,,,,,,,,,,,0
48105000,1979,,,,,,,,,,,0
48105000,1980,,,,,,,,,,,0
48105000,1981,,,,,,,,,,,0
48105000,1982,,,,,,,,,,,0
48105000,1983,,,,,,,,,,,0
48105000,1984,,,,,,,,,,,0
48105000,1985,,,,,,,,,,,0
48105000,1986,,,,,,,,,,,0
48105000,1987,,,,,,,,,,,0
48105000,1988,,,,,,,,,,,0
48105000,1989,,,,,,,,,,,0
48105000,1990,,,,,,,,,,,0
48105000,1991,,,,,,,,,,,0
48105000,1992,,,,,,,,,,,0
48105000,1993,,,,,,,,,,,0
48105000,1994,,,,,,,,,,,0
48105000,1995,,,,,,,,,,,0
48105000,1996,,,,,,,,,,,0
48105000,1997,,,,,,,,,,,0
48105000,1998,,,,,,,,,,,0
48105000,1999,,,,,,,,,,,0
48105000,2000,,,,,,,,,,,0
48105000,2001,,,,,,,,,,,0
48105000,2002,,,,,,,,,,,0
48105000,2003,,,,,,,,,,,0
48105000,2004,,,,,,,,,,,0
48105000,2005,,,,,,,,,,,0
48105000,2006,,,,,,,,,,,0
48105000,2007,,,,,,,,,,,0
48105000,2008,,,,,,,,,,,0
48105000,2009,,,,,,,,,,,0
48105000,2010,,,,,,,,,,,0
48105000,2011,,,,,,,,,,,0
48105000,2012,,,,,,,,,,,0
48105000,2013,,,,,,,,,,,0
48105000,2014,,,,,,,,,,,
48105000,2015,,,,,,,,,,,
48105000,2016,,,,,,,,,,,
48105000,2017,,,,,,,,,,,
48105010,1960,,,,,,,,,,,0
48105010,1961,,,,,,,,,,,0
48105010,1962,,,,,,,,,,,0
48105010,1963,,,,,,,,,,,0
48105010,1964,,,,,,,,,,,0
48105010,1965,,,,,,,,,,,0
48105010,1966,,,,,,,,,,,0
48105010,1967,,,,,,,,,,,0
48105010,1968,,,,,,,,,,,0
48105010,1969,,,,,,,,,,,0
48105010,1970,,,,,,,,,,,0
48105010,1971,,,,,,,,,,,0
48105010,1972,,,,,,,,,,,0
48105010,1973,,,,,,,,,,,0
48105010,1974,,,,,,,,,,,0
48105010,1975,,,,,,,,,,,0
48105010,1976,,,,,,,,,,,0
48105010,1977,,,,,,,,,,,0
48105010,1978,,,,,,,,,,,0
48105010,1979,,,,,,,,,,,0
48105010,1980,,,,,,,,,,,0
48105010,1981,,,,,,,,,,,0
48105010,1982,,,,,,,,,,,0
48105010,1983,,,,,,,,,,,0
48105010,1984,,,,,,,,,,,0
48105010,1985,,,,,,,,,,,0
48105010,1986,,,,,,,,,,,0
48105010,1987,,,,,,,,,,,0
48105010,1988,,,,,,,,,,,0
48105010,1989,,,,,,,,,,,0
48105010,1990,,,,,,,,,,,0
48105010,1991,,,,,,,,,,,0
48105010,1992,,,,,,,,,,,0
48105010,1993,,,,,,,,,,,0
48105010,1994,,,,,,,,,,,0
48105010,1995,,,,,,,,,,,0
48105010,1996,,,,,,,,,,,0
48105010,1997,,,,,,,,,,,0
48105010,1998,,,,,,,,,,,0
48105010,1999,,,,,,,,,,,0
48105010,2000,,,,,,,,,,,0
48105010,2001,,,,,,,,,,,0
48105010,2002,,,,,,,,,,,0
48105010,2003,,,,,,,,,,,0
48105010,2004,,,,,,,,,,,0
48105010,2005,,,,,,,,,,,0
48105010,2006,,,,,,,,,,,0
48105010,2007,,,,,,,,,,,0
48105010,2008,,,,,,,,,,,0
48105010,2009,,,,,,,,,,,0
48105010,2010,,,,,,,,,,,0
48105010,2011,,,,,,,,,,,0
48105010,2012,,,,,,,,,,,0
48105010,2013,,,,,,,,,,,0
48105010,2014,,,,,,,,,,,
48105010,2015,,,,,,,,,,,
48105010,2016,,,,,,,,,,,
48105010,2017,,,,,,,,,,,
48105020,1960,,,,,,,,,,,0
48105020,1961,,,,,,,,,,,0
48105020,1962,,,,,,,,,,,0
48105020,1963,,,,,,,,,,,0
48105020,1964,,,,,,,,,,,0
48105020,1965,,,,,,,,,,,0
48105020,1966,,,,,,,,,,,0
48105020,1967,,,,,,,,,,,0
48105020,1968,,,,,,,,,,,0
48105020,1969,,,,,,,,,,,0
48105020,1970,,,,,,,,,,,0
48105020,1971,,,,,,,,,,,0
48105020,1972,,,,,,,,,,,0
48105020,1973,,,,,,,,,,,0
48105020,1974,,,,,,,,,,,0
48105020,1975,,,,,,,,,,,0
48105020,1976,,,,,,,,,,,0
48105020,1977,,,,,,,,,,,0
48105020,1978,,,,,,,,,,,0
48105020,1979,,,,,,,,,,,0
48105020,1980,,,,,,,,,,,0
48105020,1981,,,,,,,,,,,0
48105020,1982,,,,,,,,,,,0
48105020,1983,,,,,,,,,,,0
48105020,1984,,,,,,,,,,,0
48105020,1985,,,,,,,,,,,0
48105020,1986,,,,,,,,,,,0
48105020,1987,,,,,,,,,,,0
48105020,1988,,,,,,,,,,,0
48105020,1989,,,,,,,,,,,0
48105020,1990,,,,,,,,,,,0
48105020,1991,,,,,,,,,,,0
48105020,1992,,,,,,,,,,,0
48105020,1993,,,,,,,,,,,0
48105020,1994,,,,,,,,,,,0
48105020,1995,,,,,,,,,,,0
48105020,1996,,,,,,,,,,,0
48105020,1997,,,,,,,,,,,0
48105020,1998,,,,,,,,,,,0
48105020,1999,,,,,,,,,,,0
48105020,2000,,,,,,,,,,,0
48105020,2001,,,,,,,,,,,0
48105020,2002,,,,,,,,,,,0
48105020,2003,,,,,,,,,,,0
48105020,2004,,,,,,,,,,,0
48105020,2005,,,,,,,,,,,0
48105020,2006,,,,,,,,,,,0
48105020,2007,,,,,,,,,,,0
48105020,2008,,,,,,,,,,,0
48105020,2009,,,,,,,,,,,0
48105020,2010,,,,,,,,,,,0
48105020,2011,,,,,,,,,,,0
48105020,2012,,,,,,,,,,,0
48105020,2013,,,,,,,,,,,0
48105020,2014,,,,,,,,,,,
48105020,2015,,,,,,,,,,,
48105020,2016,,,,,,,,,,,
48105020,2017,,,,,,,,,,,
37201000,1991,,,,,,,,,,,0
37201000,1992,,,,,,,,,,,0
37201000,1993,,,,,,,,,,,0
37201000,1994,,,,,,,,,,,0
37201000,1995,,,,,,,,,,,0
37201000,1996,,,,,,,,,,,0
37201000,1997,,,,,,,,,,,0
37201000,1998,,,,,,,,,,,0
37201000,1999,,,,,,,,,,,0
37201000,2000,,,,,,,,,,,0
37201000,2001,,,,,,,,,,,0
37201000,2002,,,,,,,,,,,0
37201000,2003,,,,,,,,,,,0
37201000,2004,,,,,,,,,,,0
37201000,2005,,,,,,,,,,,0
37201000,2006,,,,,,,,,,,0
37201000,2007,,,,,,,,,,,0
37201000,2008,,,,,,,,,,,0
37201000,2009,,,,,,,,,,,0
37201000,2010,,,,,,,,,,,0
37201000,2011,,,,,,,,,,,0
37201000,2012,,,,,,,,,,,0
37201000,2013,,,,,,,,,,,0
37201000,2014,0,,,,,,,,,,0
37201000,2015,0,,,,,,,,,,0
37201000,2016,0,,,,,,,,,,0
37201000,2017,0,,,,,,,,,,0
37202000,1991,,,,,,,,,,,0
37202000,1992,,,,,,,,,,,0
37202000,1993,,,,,,,,,,,0
37202000,1994,,,,,,,,,,,0
37202000,1995,,,,,,,,,,,0
37202000,1996,,,,,,,,,,,0
37202000,1997,,,,,,,,,,,0
37202000,1998,,,,,,,,,,,0
37202000,1999,,,,,,,,,,,0
37202000,2000,,,,,,,,,,,0
37202000,2001,,,,,,,,,,,0
37202000,2002,,,,,,,,,,,0
37202000,2003,,,,,,,,,,,0
37202000,2004,,,,,,,,,,,0
37202000,2005,,,,,,,,,,,0
37202000,2006,,,,,,,,,,,0
37202000,2007,,,,,,,,,,,0
37202000,2008,,,,,,,,,,,0
37202000,2009,,,,,,,,,,,0
37202000,2010,,,,,,,,,,,0
37202000,2011,,,,,,,,,,,0
37202000,2012,,,,,,,,,,,0
37202000,2013,,,,,,,,,,,0
37202000,2014,,,,,,,,,,,
37202000,2015,,,,,,,,,,,
37202000,2016,,,,,,,,,,,
37202000,2017,,,,,,,,,,,
37205000,1991,,,,,,,,,,,0
37205000,1992,,,,,,,,,,,0
37205000,1993,,,,,,,,,,,0
37205000,1994,,,,,,,,,,,0
37205000,1995,,,,,,,,,,,0
37205000,1996,,,,,,,,,,,0
37205000,1997,,,,,,,,,,,0
37205000,1998,,,,,,,,,,,0
37205000,1999,,,,,,,,,,,0
37205000,2000,,,,,,,,,,,0
37205000,2001,,,,,,,,,,,0
37205000,2002,,,,,,,,,,,0
37205000,2003,,,,,,,,,,,0
37205000,2004,,,,,,,,,,,0
37205000,2005,,,,,,,,,,,0
37205000,2006,,,,,,,,,,,0
37205000,2007,,,,,,,,,,,0
37205000,2008,,,,,,,,,,,0
37205000,2009,,,,,,,,,,,0
37205000,2010,,,,,,,,,,,0
37205000,2011,,,,,,,,,,,0
37205000,2012,,,,,,,,,,,0
37205000,2013,,,,,,,,,,,0
37205000,2014,,,,,,,,,,,
37205000,2015,,,,,,,,,,,
37205000,2016,,,,,,,,,,,
37205000,2017,,,,,,,,,,,
37206000,1991,,,,,,,,,,,0
37206000,1992,,,,,,,,,,,0
37206000,1993,,,,,,,,,,,0
37206000,1994,,,,,,,,,,,0
37206000,1995,,,,,,,,,,,0
37206000,1996,,,,,,,,,,,0
37206000,1997,,,,,,,,,,,0
37206000,1998,,,,,,,,,,,0
37206000,1999,,,,,,,,,,,0
37206000,2000,,,,,,,,,,,0
37206000,2001,,,,,,,,,,,0
37206000,2002,,,,,,,,,,,0
37206000,2003,,,,,,,,,,,0
37206000,2004,,,,,,,,,,,0
37206000,2005,,,,,,,,,,,0
37206000,2006,,,,,,,,,,,0
37206000,2007,,,,,,,,,,,0
37206000,2008,,,,,,,,,,,0
37206000,2009,,,,,,,,,,,0
37206000,2010,,,,,,,,,,,0
37206000,2011,,,,,,,,,,,0
37206000,2012,,,,,,,,,,,0
37206000,2013,,,,,,,,,,,0
37206000,2014,,,,,,,,,,,
37206000,2015,,,,,,,,,,,
37206000,2016,,,,,,,,,,,
37206000,2017,,,,,,,,,,,
37207000,1991,,,,,,,,,,,0
37207000,1992,,,,,,,,,,,0
37207000,1993,,,,,,,,,,,0
37207000,1994,,,,,,,,,,,0
37207000,1995,,,,,,,,,,,0
37207000,1996,,,,,,,,,,,0
37207000,1997,,,,,,,,,,,0
37207000,1998,,,,,,,,,,,0
37207000,1999,,,,,,,,,,,0
37207000,2000,,,,,,,,,,,0
37207000,2001,,,,,,,,,,,0
37207000,2002,,,,,,,,,,,0
37207000,2003,,,,,,,,,,,0
37207000,2004,,,,,,,,,,,0
37207000,2005,,,,,,,,,,,0
37207000,2006,,,,,,,,,,,0
37207000,2007,,,,,,,,,,,0
37207000,2008,,,,,,,,,,,0
37207000,2009,,,,,,,,,,,0
37207000,2010,,,,,,,,,,,0
37207000,2011,,,,,,,,,,,0
37207000,2012,,,,,,,,,,,0
37207000,2013,,,,,,,,,,,0
37207000,2014,,,,,,,,,,,
37207000,2015,,,,,,,,,,,
37207000,2016,,,,,,,,,,,
37207000,2017,,,,,,,,,,,
26001000,1955,,,,,,,,,,,0
26001000,1956,,,,,,,,,,,0
26001000,1957,,,,,,,,,,,0
26001000,1958,,,,,,,,,,,0
26001000,1959,,,,,,,,,,,0
26001000,1960,,,,,,,,,,,0
26001000,1961,,,,,,,,,,,0
26001000,1962,,,,,,,,,,,0
26001000,1963,,,,,,,,,,,0
26001000,1964,,,,,,,,,,,0
26001000,1965,,,,,,,,,,,0
26001000,1966,,,,,,,,,,,0
26001000,1967,,,,,,,,,,,0
26001000,1968,,,,,,,,,,,0
26001000,1969,,,,,,,,,,,0
26001000,1970,,,,,,,,,,,0
26001000,1971,,,,,,,,,,,0
26001000,1972,,,,,,,,,,,0
26001000,1973,,,,,,,,,,,0
26001000,1974,,,,,,,,,,,0
26001000,1975,,,,,,,,,,,0
26001000,1976,,,,,,,,,,,0
26001000,1977,,,,,,,,,,,0
26001000,1978,,,,,,,,,,,0
26001000,1979,,,,,,,,,,,0
26001000,1980,,,,,,,,,,,0
26001000,1981,,,,,,,,,,,0
26001000,1982,,,,,,,,,,,0
26001000,1983,,,,,,,,,,,0
26001000,1984,,,,,,,,,,,0
26001000,1985,,,,,,,,,,,0
26001000,1986,,,,,,,,,,,0
26001000,1987,,,,,,,,,,,0
26001000,1988,,,,,,,,,,,0
26001000,1989,,,,,,,,,,,0
26001000,1990,,,,,,,,,,,0
26001000,1991,,,,,,,,,,,0
26001000,1992,,,,,,,,,,,0
26001000,1993,,,,,,,,,,,0
26001000,1994,,,,,,,,,,,0
26001000,1995,,,,,,,,,,,0
26001000,1996,,,,,,,,,,,0
26001000,1997,,,,,,,,,,,0
26001000,1998,,,,,,,,,,,0
26001000,1999,,,,,,,,,,,0
26001000,2000,,,,,,,,,,,0
26001000,2001,,,,,,,,,,,0
26001000,2002,,,,,,,,,,,0
26001000,2003,,,,,,,,,,,0
26001000,2004,,,,,,,,,,,0
26001000,2005,,,,,,,,,,,0
26001000,2006,,,,,,,,,,,0
26001000,2007,,,,,,,,,,,0
26001000,2008,,,,,,,,,,,0
26001000,2009,,,,,,,,,,,0
26001000,2010,,,,,,,,,,,0
26001000,2011,,,,,,,,,,,0
26001000,2012,,,,,,,,,,,0
26001000,2013,,,,,,,,,,,0
26001000,2014,,,,,,,,,,,
26001000,2015,,,,,,,,,,,
26001000,2016,,,,,,,,,,,
26001000,2017,,,,,,,,,,,
26501000,1954,,,,,,,,,,,0
26501000,1955,,,,,,,,,,,0
26501000,1956,,,,,,,,,,,0
26501000,1957,,,,,,,,,,,0
26501000,1958,,,,,,,,,,,0
26501000,1959,,,,,,,,,,,0
26501000,1960,,,,,,,,,,,0
26501000,1961,,,,,,,,,,,0
26501000,1962,,,,,,,,,,,0
26501000,1963,,,,,,,,,,,0
26501000,1964,,,,,,,,,,,0
26501000,1965,,,,,,,,,,,0
26501000,1966,,,,,,,,,,,0
26501000,1967,,,,,,,,,,,0
26501000,1968,,,,,,,,,,,0
26501000,1969,,,,,,,,,,,0
26501000,1970,,,,,,,,,,,0
26501000,1971,,,,,,,,,,,0
26501000,1972,,,,,,,,,,,0
26501000,1973,,,,,,,,,,,0
26501000,1974,,,,,,,,,,,0
26501000,1975,,,,,,,,,,,0
26501000,1976,,,,,,,,,,,0
26501000,1977,,,,,,,,,,,0
26501000,1978,,,,,,,,,,,0
26501000,1979,,,,,,,,,,,0
26501000,1980,,,,,,,,,,,0
26501000,1981,,,,,,,,,,,0
26501000,1982,,,,,,,,,,,0
26501000,1983,,,,,,,,,,,0
26501000,1984,,,,,,,,,,,0
26501000,1985,,,,,,,,,,,0
26501000,1986,,,,,,,,,,,0
26501000,1987,,,,,,,,,,,0
26501000,1988,,,,,,,,,,,0
26501000,1989,,,,,,,,,,,0
45201000,1957,,,,,,,,,,,0
45201000,1958,,,,,,,,,,,0
45201000,1959,,,,,,,,,,,0
45201000,1960,,,,,,,,,,,0
45201000,1961,,,,,,,,,,,0
45201000,1962,,,,,,,,,,,0
45201000,1963,,,,,,,,,,,0
45201000,1964,,,,,,,,,,,0
45201000,1965,,,,,,,,,,,0
45201000,1966,,,,,,,,,,,0
45201000,1967,,,,,,,,,,,0
45201000,1968,,,,,,,,,,,0
45201000,1969,,,,,,,,,,,0
45201000,1970,,,,,,,,,,,0
45201000,1971,,,,,,,,,,,0
45201000,1972,,,,,,,,,,,0
45201000,1973,,,,,,,,,,,0
45201000,1974,,,,,,,,,,,0
45201000,1975,,,,,,,,,,,0
45201000,1976,,,,,,,,,,,0
45201000,1977,,,,,,,,,,,0
45201000,1978,,,,,,,,,,,0
45201000,1979,,,,,,,,,,,0
45201000,1980,,,,,,,,,,,0
45201000,1981,,,,,,,,,,,0
45201000,1982,,,,,,,,,,,0
45201000,1983,,,,,,,,,,,0
45201000,1984,,,,,,,,,,,0
45201000,1985,,,,,,,,,,,0
45201000,1986,,,,,,,,,,,0
45201000,1987,,,,,,,,,,,0
45201000,1988,,,,,,,,,,,0
45201000,1989,,,,,,,,,,,0
45201000,1990,,,,,,,,,,,0
45201000,1991,,,,,,,,,,,0
45201000,1992,,,,,,,,,,,0
45201000,1993,,,,,,,,,,,0
45201000,1994,,,,,,,,,,,0
45201000,1995,,,,,,,,,,,0
45201000,1996,,,,,,,,,,,0
45201000,1997,,,,,,,,,,,0
45201000,1998,,,,,,,,,,,0
45201000,1999,,,,,,,,,,,0
45201000,2000,,,,,,,,,,,0
45201000,2001,,,,,,,,,,,0
45201000,2002,,,,,,,,,,,0
45201000,2003,,,,,,,,,,,0
45201000,2004,,,,,,,,,,,0
45201000,2005,,,,,,,,,,,0
45201000,2006,,,,,,,,,,,0
45201000,2007,,,,,,,,,,,0
45201000,2008,,,,,,,,,,,0
45201000,2009,,,,,,,,,,,0
45201000,2010,,,,,,,,,,,0
45201000,2011,,,,,,,,,,,0
45201000,2012,,,,,,,,,,,0
45201000,2013,,,,,,,,,,,0
45201000,2014,,,,,,,,,,,
45201000,2015,,,,,,,,,,,
45201000,2016,,,,,,,,,,,
45201000,2017,,,,,,,,,,,
45202000,1957,,,,,,,,,,,0
45202000,1958,,,,,,,,,,,0
45202000,1959,,,,,,,,,,,0
45202000,1960,,,,,,,,,,,0
45202000,1961,,,,,,,,,,,0
45202000,1962,,,,,,,,,,,0
45202000,1963,,,,,,,,,,,0
45202000,1964,,,,,,,,,,,0
45202000,1965,,,,,,,,,,,0
45202000,1966,,,,,,,,,,,0
45202000,1967,,,,,,,,,,,0
45202000,1968,,,,,,,,,,,0
45202000,1969,,,,,,,,,,,0
45202000,1970,,,,,,,,,,,0
45202000,1971,,,,,,,,,,,0
45202000,1972,,,,,,,,,,,0
45202000,1973,,,,,,,,,,,0
45202000,1974,,,,,,,,,,,0
45202000,1975,,,,,,,,,,,0
45202000,1976,,,,,,,,,,,0
